dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_ef_b.csv,[15],0.1,relu,sgd,10,0.7508922708436776
1_ef_b.csv,[15],0.1,relu,sgd,25,0.8537701263607282
1_ef_b.csv,[15],0.1,relu,sgd,50,0.8535564467397883
1_ef_b.csv,[15],0.1,relu,rmsprop,10,0.700979047782364
1_ef_b.csv,[15],0.1,relu,rmsprop,25,0.8035481336137116
1_ef_b.csv,[15],0.1,relu,rmsprop,50,0.8273875031913003
1_ef_b.csv,[15],0.1,tanh,adam,10,0.8496628174431378
1_ef_b.csv,[15],0.1,tanh,adam,25,0.8535724242303937
1_ef_b.csv,[15],0.1,tanh,adam,50,0.8585718842156668
1_ef_b.csv,[15],0.1,tanh,sgd,10,0.8354387552014078
1_ef_b.csv,[15],0.1,tanh,sgd,25,0.845203568118267
1_ef_b.csv,[15],0.1,tanh,sgd,50,0.8565649369575808
1_ef_b.csv,[15],0.1,tanh,rmsprop,10,0.8541880910301962
1_ef_b.csv,[15],0.1,tanh,rmsprop,25,0.8601265730347375
1_ef_b.csv,[15],0.1,tanh,rmsprop,50,0.8446644145411201
1_ef_b.csv,"[15, 15]",0.001,relu,adam,10,0.5994760147137591
1_ef_b.csv,"[15, 15]",0.001,relu,adam,25,0.6437994629324573
1_ef_b.csv,"[15, 15]",0.001,relu,adam,50,0.8505319799199847
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,10,0.577485827664399
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,25,0.43263461538461545
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,50,0.33434294871794873
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8313950431572469
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8659176816478185
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.8589275490674124
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,10,0.7834183816935574
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,25,0.8387714030513322
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,50,0.857626470283496
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.41852442719824745
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.3783707848434356
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.4151823688071278
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8581153032306089
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8591120022953438
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.8591120022953438
1_ef_b.csv,"[15, 15]",0.01,relu,adam,10,0.865295643215827
1_ef_b.csv,"[15, 15]",0.01,relu,adam,25,0.8538936245301709
1_ef_b.csv,"[15, 15]",0.01,relu,adam,50,0.8462746787918413
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,10,0.3120403924032956
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,25,0.3223402842173868
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,50,0.395855331546121
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.859244713004602
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.8529361623201306
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.8615032479763587
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,10,0.8563071242465634
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,25,0.8527074273298529
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,50,0.8568417942549175
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.4601202106716813
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.4810168970814132
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.7514138156841687
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.8527074273298529
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.845362045933064
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.8559020726575965
1_ef_b.csv,"[15, 15]",0.1,relu,adam,10,0.8380662303764753
1_ef_b.csv,"[15, 15]",0.1,relu,adam,25,0.8455905479365725
1_ef_b.csv,"[15, 15]",0.1,relu,adam,50,0.8513211667159781
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,10,0.5058327623480712
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,25,0.8265915884144382
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8588353491239538
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.6029912045319022
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.624787087912088
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.5609935897435898
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,10,0.8532377082824105
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,25,0.8502240743448848
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,50,0.8503503242335079
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.8271816372950804
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8480845076316312
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8591120022953438
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.8265796036697909
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.8667860562402578
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.8601716237774693
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.5725172427128358
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.4962924728779992
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.8641925798332217
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.2800374987331509
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.357275641025641
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.28746794871794873
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.7270777579419894
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.8607093713345734
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.8532611371858885
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.4739671264214961
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.8177951994611034
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8670057677166492
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.2055398022456846
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.3732081265508685
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.32341254578754575
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8645786504855911
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.8589891793818232
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.8525229741019216
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8563071242465634
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.8434650133609741
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.8499753550200573
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.267676282051282
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.6505074786324787
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.4666185897435898
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.8548691259250415
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.8500483996762705
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.8517400058415608
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.8591120022953438
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.849103341357346
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.8473570976649578
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.32722160338143946
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.629624281987621
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.5685719324133958
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.8593394815814671
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.8562820186280433
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.8543427937307987
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.8390022694386486
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.8590273959540579
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.8529953875416092
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.5214687028657616
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.6192873066855624
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.8338204423542768
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.5542948717948718
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.5343108974358974
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.5312179487179487
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.8558157944214125
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.8516921198488918
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.8473320751581621
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.7354896982205992
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.8427445855976705
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8592718559233472
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.8190110792308924
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.842414620404291
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.8608148724182023
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.4806294693884377
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.46811311704168845
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8423606141503006
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.2906346153846154
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.33330128205128207
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.3312339743589744
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8449702271448931
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.8583719111402124
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.8588431846773605
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.6597270384860068
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.8196230406901499
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.857832795519454
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.3067338217338217
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.30545787545787545
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.2524477424749164
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8480038603530259
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.8551316697540955
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.8527074273298529
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8592463168369188
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.8620049465388894
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.8502354206160454
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.267676282051282
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.482821275946276
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.33427569356872633
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.8489412038371646
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.8504616685779114
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.8519268700431128
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8565649369575808
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.8589559591597802
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.8619875123873925
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.39995192307692307
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.4731327399380805
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.605971689651201
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8689173639194474
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.8457443778077683
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.8597301983309686
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.8437058959455376
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.8561248327763176
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.8513111131144804
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.3241477272727272
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.41049894957983196
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.689583399530768
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.6162179487179487
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.5332852564102565
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.4299006410256411
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8483713778255794
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.8424593635766593
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.8666389749849399
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.587970746258127
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.8366209232609739
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8524193588269476
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8470208231753652
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8421655816253333
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8529761223231501
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.42089654393225817
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.5557063154498946
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.8438131180664842
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.46455128205128204
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.3322596153846154
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.2763719342251951
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8449229418798684
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.8552051146564024
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.8511449334909582
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.6962927119581221
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.8149653802876999
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.8539562413054069
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.36469913151364763
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.1333173076923077
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.347961915535445
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8536984285943895
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.8548215922347155
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.8572528818753075
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8467268728049511
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.8585809907309562
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.8519499699845701
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.4666185897435898
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.4724221611721612
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.20307692307692307
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.8379857589710712
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.8575391496251574
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.8515626668809043
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8526787350918583
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.847563816011211
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.8514971317857365
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.3011161387631976
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.550318550497122
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.11574922360248448
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8540275414382051
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.8621388597480422
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.8557670061668864
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.8460674496843408
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.8386676091738725
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.854257438641407
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.26560897435897435
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.2010096153846154
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.48508454630165165
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3312339743589744
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.3999679487179487
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.4666185897435898
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8428720478310708
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.84596133701238
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.844474577031743
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.5584989947326862
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.7430671951749233
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.8513297321279486
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.825647294198489
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8484472464528491
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8619686766547681
1_nrml_b.csv,[15],0.001,relu,adam,10,0.37846955308438235
1_nrml_b.csv,[15],0.001,relu,adam,25,0.7112995293971287
1_nrml_b.csv,[15],0.001,relu,adam,50,0.8296260973123527
1_nrml_b.csv,[15],0.001,relu,sgd,10,0.5321850598728279
1_nrml_b.csv,[15],0.001,relu,sgd,25,0.44476848596436647
1_nrml_b.csv,[15],0.001,relu,sgd,50,0.525001351831214
1_nrml_b.csv,[15],0.001,relu,rmsprop,10,0.7899453456736449
1_nrml_b.csv,[15],0.001,relu,rmsprop,25,0.8884615183592501
1_nrml_b.csv,[15],0.001,relu,rmsprop,50,0.9173769694073052
1_nrml_b.csv,[15],0.001,tanh,adam,10,0.6133010177216207
1_nrml_b.csv,[15],0.001,tanh,adam,25,0.7269386342470234
1_nrml_b.csv,[15],0.001,tanh,adam,50,0.8238448508419053
1_nrml_b.csv,[15],0.001,tanh,sgd,10,0.5061264201979198
1_nrml_b.csv,[15],0.001,tanh,sgd,25,0.42783985598259083
1_nrml_b.csv,[15],0.001,tanh,sgd,50,0.5406016683281711
1_nrml_b.csv,[15],0.001,tanh,rmsprop,10,0.8451788585885603
1_nrml_b.csv,[15],0.001,tanh,rmsprop,25,0.8851996444786782
1_nrml_b.csv,[15],0.001,tanh,rmsprop,50,0.8981134896058622
1_nrml_b.csv,[15],0.01,relu,adam,10,0.9040396502722083
1_nrml_b.csv,[15],0.01,relu,adam,25,0.8988254977086813
1_nrml_b.csv,[15],0.01,relu,adam,50,0.9257958961163725
1_nrml_b.csv,[15],0.01,relu,sgd,10,0.3297182491884577
1_nrml_b.csv,[15],0.01,relu,sgd,25,0.5766068859305509
1_nrml_b.csv,[15],0.01,relu,sgd,50,0.516636827414215
1_nrml_b.csv,[15],0.01,relu,rmsprop,10,0.927893818046966
1_nrml_b.csv,[15],0.01,relu,rmsprop,25,0.9455457205122846
1_nrml_b.csv,[15],0.01,relu,rmsprop,50,0.95078381575038
1_nrml_b.csv,[15],0.01,tanh,adam,10,0.8613725069020839
1_nrml_b.csv,[15],0.01,tanh,adam,25,0.894942500307679
1_nrml_b.csv,[15],0.01,tanh,adam,50,0.9070462464364903
1_nrml_b.csv,[15],0.01,tanh,sgd,10,0.37596087705124215
1_nrml_b.csv,[15],0.01,tanh,sgd,25,0.5056987838902733
1_nrml_b.csv,[15],0.01,tanh,sgd,50,0.6655028304609647
1_nrml_b.csv,[15],0.01,tanh,rmsprop,10,0.9143727849450688
1_nrml_b.csv,[15],0.01,tanh,rmsprop,25,0.9363072970519516
1_nrml_b.csv,[15],0.01,tanh,rmsprop,50,0.9456645655545557
1_nrml_b.csv,[15],0.1,relu,adam,10,0.9271356080005914
1_nrml_b.csv,[15],0.1,relu,adam,25,0.9608335359101099
1_nrml_b.csv,[15],0.1,relu,adam,50,0.9507977577347969
1_nrml_b.csv,[15],0.1,relu,sgd,10,0.6180409041654353
1_nrml_b.csv,[15],0.1,relu,sgd,25,0.7580143497212617
1_nrml_b.csv,[15],0.1,relu,sgd,50,0.8912724334379553
1_nrml_b.csv,[15],0.1,relu,rmsprop,10,0.9085775920795388
1_nrml_b.csv,[15],0.1,relu,rmsprop,25,0.934739308193044
1_nrml_b.csv,[15],0.1,relu,rmsprop,50,0.9439162577954047
1_nrml_b.csv,[15],0.1,tanh,adam,10,0.9016189065893127
1_nrml_b.csv,[15],0.1,tanh,adam,25,0.9456645655545557
1_nrml_b.csv,[15],0.1,tanh,adam,50,0.9536178238475459
1_nrml_b.csv,[15],0.1,tanh,sgd,10,0.7676721979225871
1_nrml_b.csv,[15],0.1,tanh,sgd,25,0.873051948051948
1_nrml_b.csv,[15],0.1,tanh,sgd,50,0.9091906628066584
1_nrml_b.csv,[15],0.1,tanh,rmsprop,10,0.936316305769839
1_nrml_b.csv,[15],0.1,tanh,rmsprop,25,0.9419774216052597
1_nrml_b.csv,[15],0.1,tanh,rmsprop,50,0.9484854368546938
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,10,0.45214762042091755
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,25,0.7086477903816615
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,50,0.8567228565879796
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,10,0.3062013202314926
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,25,0.43492846700083543
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,50,0.538248184563974
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.7974687039956778
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8891794018397711
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.908786283247799
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,10,0.5158687575216481
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,25,0.8278356678907475
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,50,0.858906848701625
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.5515520658972206
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.4653171919968684
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.44020409404178584
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8741220274500439
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8835727896976634
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.8986218120327891
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,10,0.8698535337306461
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,25,0.9298880288528615
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,50,0.9531093971457288
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,10,0.33546085178769297
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,25,0.34982805816502455
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,50,0.3831176434069622
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.9331980889417377
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.9422070086187379
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.9562918372986438
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,10,0.8836188580510698
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,25,0.9225474939784786
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,50,0.947685876055133
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.44163719879809255
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.5913461453153638
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.5784083817830213
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.9327239435451722
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.9462596010730172
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.9511815004809898
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,10,0.9436661763468642
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,25,0.9516464817088753
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,50,0.950675359807521
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,10,0.28238547529706065
